,Date,neg,neu,pos,compound,Open,High,Low,Close,Adj Close,Volume
200,2001-11-19,0.152010753,0.7717849459999999,0.076215054,-0.090180645,3211.26001,3293.280029,3205.459961,3280.47998,3280.47998,0.0
201,2001-11-20,0.12825,0.793253333,0.078496667,-0.059414667000000004,3296.169922,3326.76001,3223.98999,3231.659912,3231.659912,0.0
202,2001-11-21,0.111051661,0.811616236,0.077335793,-0.047376015,3233.610107,3273.300049,3223.320068,3244.090088,3244.090088,0.0
203,2001-11-22,0.131965812,0.803851852,0.06417948700000001,-0.076000285,3246.47998,3305.840088,3246.47998,3258.1298829999996,3258.1298829999996,0.0
204,2001-11-23,0.09542857099999999,0.8292857140000001,0.075285714,-0.030320737,3263.060059,3301.340088,3245.580078,3252.199951,3252.199951,0.0
205,2001-11-26,0.10965929199999999,0.8284292040000001,0.061911504000000006,-0.050688053,3262.929932,3335.949951,3262.929932,3322.77002,3322.77002,0.0
206,2001-11-27,0.137099125,0.778011662,0.084883382,-0.065557434,3360.929932,3377.8100590000004,3278.689941,3287.570068,3287.570068,0.0
207,2001-11-28,0.116477273,0.8036090909999999,0.079918182,-0.051733182,3289.699951,3322.52002,3283.080078,3294.1201170000004,3294.1201170000004,0.0
208,2001-11-29,0.12448120300000001,0.809259398,0.066259398,-0.071817293,3284.320068,3296.97998,3270.27002,3287.560059,3287.560059,0.0
210,2001-12-03,0.162371681,0.757752212,0.07988053099999999,-0.09892566400000001,3301.050049,3311.830078,3271.550049,3275.469971,3275.469971,0.0
211,2001-12-04,0.09927884599999999,0.8216807690000001,0.07904423099999999,-0.025971731,3276.649902,3335.360107,3276.649902,3320.280029,3320.280029,0.0
212,2001-12-05,0.132441964,0.784651786,0.08291071400000001,-0.062087946,3334.639893,3416.030029,3334.639893,3409.639893,3409.639893,0.0
213,2001-12-06,0.10378508,0.804941385,0.091278863,-0.018907638,3440.5600590000004,3500.1999509999996,3414.429932,3431.570068,3431.570068,0.0
214,2001-12-07,0.131774194,0.7961684590000001,0.072064516,-0.068388172,3433.820068,3468.280029,3426.0600590000004,3436.3701170000004,3436.3701170000004,0.0
215,2001-12-10,0.12131365300000001,0.808723247,0.06997048,-0.057911439,3445.219971,3468.1899409999996,3434.040039,3442.889893,3442.889893,0.0
216,2001-12-11,0.128808581,0.800323432,0.070877888,-0.068412871,3440.3798829999996,3467.080078,3416.5600590000004,3419.1298829999996,3419.1298829999996,0.0
217,2001-12-12,0.110983333,0.824920833,0.064091667,-0.058138333,3436.3400880000004,3462.969971,3404.3701170000004,3412.149902,3412.149902,0.0
218,2001-12-13,0.163727273,0.7599580420000001,0.076314685,-0.100465035,3412.5900880000004,3440.5200200000004,3308.860107,3388.5900880000004,3388.5900880000004,0.0
219,2001-12-14,0.118665428,0.777479554,0.103851301,-0.031200743,3388.8701170000004,3388.8701170000004,3336.179932,3353.600098,3353.600098,0.0
221,2001-12-18,0.128069124,0.807175115,0.064764977,-0.07618248799999999,3362.669922,3384.6599119999996,3301.360107,3335.8798829999996,3335.8798829999996,0.0
222,2001-12-19,0.11482699,0.825027682,0.060138408,-0.062541869,3340.649902,3350.72998,3257.449951,3262.669922,3262.669922,0.0
223,2001-12-20,0.11949569,0.808133621,0.07236637900000001,-0.059983620999999994,3257.23999,3281.1201170000004,3231.300049,3271.639893,3271.639893,0.0
224,2001-12-21,0.113717314,0.810971731,0.075310954,-0.055367137999999996,3268.98999,3268.98999,3218.929932,3235.48999,3235.48999,0.0
225,2001-12-24,0.130965909,0.798026515,0.071003788,-0.082564015,3227.300049,3244.23999,3181.570068,3232.969971,3232.969971,0.0
227,2001-12-26,0.12105333300000001,0.809706667,0.069253333,-0.072115111,3227.800049,3262.919922,3170.22998,3175.860107,3175.860107,0.0
228,2001-12-27,0.113020325,0.798560976,0.088418699,-0.046561789000000006,3172.27002,3193.389893,3126.649902,3131.780029,3131.780029,0.0
229,2001-12-28,0.130231884,0.797195652,0.072568841,-0.070257246,3132.27002,3186.330078,3100.570068,3184.439941,3184.439941,0.0
230,2001-12-31,0.132239437,0.792021127,0.075746479,-0.076356338,3186.820068,3270.679932,3186.820068,3262.330078,3262.330078,0.0
232,2002-01-02,0.093732102,0.8342933029999999,0.071979215,-0.024782679,3243.840088,3280.429932,3243.320068,3269.159912,3269.159912,0.0
233,2002-01-03,0.105819565,0.802578261,0.091604348,-0.022841957000000003,3282.679932,3309.3798829999996,3272.209961,3308.02002,3308.02002,0.0
234,2002-01-04,0.119493075,0.793415512,0.087091413,-0.042482270999999995,3323.550049,3393.6599119999996,3323.550049,3375.73999,3375.73999,0.0
235,2002-01-07,0.115953815,0.797321285,0.086722892,-0.039896787,3377.1298829999996,3438.860107,3377.1298829999996,3401.8000490000004,3401.8000490000004,0.0
236,2002-01-08,0.092725664,0.833763274,0.073506637,-0.028641813999999998,3407.570068,3454.5,3397.1599119999996,3437.780029,3437.780029,0.0
237,2002-01-09,0.099,0.824663415,0.07633414599999999,-0.04102122,3440.4399409999996,3466.7299799999996,3392.610107,3400.889893,3400.889893,0.0
238,2002-01-10,0.094678191,0.825776596,0.07955053200000001,-0.026784042999999997,3396.0900880000004,3413.25,3371.9099119999996,3381.959961,3381.959961,0.0
239,2002-01-11,0.114432277,0.8216109509999999,0.063951009,-0.06945879,3381.4099119999996,3401.8000490000004,3298.850098,3362.8798829999996,3362.8798829999996,0.0
240,2002-01-14,0.065371105,0.836745042,0.097886686,0.030590652000000003,3373.6899409999996,3446.919922,3373.6899409999996,3407.8400880000004,3407.8400880000004,0.0
241,2002-01-15,0.092558912,0.812534743,0.09490332300000001,-0.010744713000000001,3405.899902,3413.0200200000004,3340.01001,3352.52002,3352.52002,0.0
242,2002-01-16,0.104157068,0.807931937,0.087908377,-0.027596858999999998,3357.169922,3393.3400880000004,3331.399902,3348.800049,3348.800049,0.0
243,2002-01-17,0.092111369,0.818109049,0.08978190300000001,-0.0052058,3348.800049,3420.23999,3309.969971,3401.149902,3401.149902,0.0
244,2002-01-18,0.101118993,0.8164462240000001,0.08243249400000001,-0.024740961000000002,3408.280029,3439.830078,3366.139893,3377.0500490000004,3377.0500490000004,0.0
245,2002-01-21,0.113535433,0.785779528,0.10069291300000001,-0.016449081,3370.5,3396.919922,3369.7299799999996,3382.290039,3382.290039,0.0
246,2002-01-22,0.107924786,0.808723077,0.083348718,-0.030842051000000002,3383.0,3402.919922,3365.01001,3368.280029,3368.280029,0.0
247,2002-01-23,0.103443243,0.798086486,0.098464865,-0.013085135,3368.9099119999996,3397.76001,3365.530029,3373.070068,3373.070068,0.0
248,2002-01-24,0.104519824,0.790874449,0.104605727,-0.015196916000000001,3380.75,3399.0900880000004,3352.840088,3357.790039,3357.790039,0.0
249,2002-01-25,0.112741848,0.7963967390000001,0.090861413,-0.025917935,3358.1999509999996,3366.0,3326.02002,3332.300049,3332.300049,0.0
250,2002-01-28,0.106003049,0.80302439,0.090984756,-0.02120061,3338.3701170000004,3363.169922,3312.73999,3317.639893,3317.639893,0.0
251,2002-01-29,0.11386005099999999,0.78783715,0.098305344,-0.028605852,3317.610107,3332.560059,3304.1201170000004,3313.280029,3313.280029,0.0
252,2002-01-30,0.102750515,0.8150927840000001,0.082158763,-0.028624742,3302.72998,3309.97998,3275.580078,3298.790039,3298.790039,0.0
253,2002-01-31,0.096185075,0.832065672,0.071749254,-0.02910806,3305.909912,3339.97998,3303.01001,3311.030029,3311.030029,0.0
254,2002-02-01,0.10821088400000001,0.8121326529999999,0.079656463,-0.039316667,3334.689941,3356.0500490000004,3325.97998,3333.919922,3333.919922,0.0
255,2002-02-04,0.086954774,0.8224572859999999,0.090582915,-0.0063422109999999995,3336.169922,3353.290039,3312.550049,3317.01001,3317.01001,0.0
256,2002-02-05,0.11503504699999999,0.812946262,0.072018692,-0.05722780400000001,3316.419922,3322.429932,3290.0,3311.72998,3311.72998,0.0
257,2002-02-06,0.093396825,0.8186428570000001,0.08795767199999999,-0.019390476,3329.22998,3433.0200200000004,3329.22998,3427.389893,3427.389893,0.0
258,2002-02-07,0.10708837199999999,0.802288372,0.090625581,-0.021768605,3439.6201170000004,3495.830078,3423.3100590000004,3436.9399409999996,3436.9399409999996,0.0
259,2002-02-08,0.101239316,0.8204159540000001,0.078344729,-0.033132479,3444.889893,3514.75,3444.8701170000004,3493.919922,3493.919922,0.0
260,2002-02-11,0.10105298,0.812880795,0.086057395,-0.01964106,3500.4099119999996,3551.9499509999996,3500.4099119999996,3515.4499509999996,3515.4499509999996,0.0
261,2002-02-12,0.090948586,0.820246787,0.088799486,-0.004828792,3523.3000490000004,3554.7299799999996,3480.100098,3497.679932,3497.679932,0.0
262,2002-02-13,0.102914894,0.794310638,0.102776596,-0.006972979,3504.889893,3535.570068,3504.889893,3519.8701170000004,3519.8701170000004,0.0
263,2002-02-14,0.10312077300000001,0.810333333,0.086548309,-0.020997585,3544.320068,3564.350098,3536.350098,3557.0600590000004,3557.0600590000004,0.0
264,2002-02-15,0.09933802800000001,0.818740845,0.081926761,-0.027538873,3560.9799799999996,3612.830078,3560.9799799999996,3602.0200200000004,3602.0200200000004,0.0
265,2002-02-18,0.099834483,0.815206897,0.08497241400000001,-0.02266046,3611.320068,3651.0200200000004,3586.780029,3633.929932,3633.929932,0.0
266,2002-02-19,0.09752671800000001,0.807524173,0.09494402,-0.003137659,3641.780029,3652.76001,3588.929932,3597.610107,3597.610107,0.0
267,2002-02-20,0.123096927,0.8136595740000001,0.063245863,-0.068919622,3572.959961,3583.169922,3542.0600590000004,3558.209961,3558.209961,0.0
268,2002-02-21,0.106616505,0.8133398059999999,0.080058252,-0.036522572999999996,3569.9499509999996,3590.98999,3558.820068,3570.459961,3570.459961,0.0
269,2002-02-22,0.08292953900000001,0.816081301,0.10098645,0.01010813,3565.639893,3605.5900880000004,3558.0900880000004,3604.080078,3604.080078,0.0
270,2002-02-25,0.10158628800000001,0.809595745,0.088813239,-0.012468085,3610.209961,3618.3000490000004,3580.889893,3613.51001,3613.51001,0.0
271,2002-02-26,0.110139785,0.794790323,0.095080645,-0.017302419,3631.5500490000004,3726.76001,3631.5500490000004,3712.73999,3712.73999,0.0
272,2002-02-27,0.12815617099999999,0.7986675059999999,0.07317380400000001,-0.051032746,3721.4399409999996,3758.110107,3677.6201170000004,3705.6599119999996,3705.6599119999996,0.0
273,2002-02-28,0.120806723,0.797977591,0.081210084,-0.043237255,3711.100098,3731.280029,3537.1899409999996,3562.3100590000004,3562.3100590000004,0.0
274,2002-03-01,0.09719569900000001,0.8127741940000001,0.09002795699999999,-0.012712903000000001,3551.5600590000004,3693.919922,3551.5600590000004,3678.75,3678.75,0.0
275,2002-03-04,0.122362468,0.786177378,0.09145758400000001,-0.040985861,3734.040039,3758.2700200000004,3635.3798829999996,3642.580078,3642.580078,0.0
276,2002-03-05,0.12254936699999999,0.80024557,0.0772,-0.055602785,3655.080078,3692.530029,3634.26001,3641.100098,3641.100098,0.0
277,2002-03-06,0.117529891,0.804192935,0.07827989099999999,-0.049483695999999994,3647.0900880000004,3656.8701170000004,3585.830078,3614.4399409999996,3614.4399409999996,0.0
278,2002-03-07,0.115848131,0.801738318,0.082408879,-0.039397196,3621.070068,3691.929932,3621.070068,3690.2700200000004,3690.2700200000004,0.0
279,2002-03-08,0.08598395699999999,0.8202165779999999,0.093802139,-0.0007294119999999999,3692.610107,3703.790039,3645.899902,3656.7700200000004,3656.7700200000004,0.0
280,2002-03-11,0.111138173,0.802754098,0.08611709599999999,-0.03179555,3675.26001,3675.26001,3594.600098,3603.969971,3603.969971,0.0
281,2002-03-12,0.099048295,0.808471591,0.092480114,-0.006425568,3603.1599119999996,3603.1599119999996,3522.9099119999996,3535.8000490000004,3535.8000490000004,0.0
282,2002-03-13,0.079145062,0.819432099,0.10142284,0.018845988,3531.4799799999996,3601.820068,3531.0200200000004,3569.6201170000004,3569.6201170000004,0.0
283,2002-03-14,0.099431818,0.8102681820000001,0.090297727,-0.017704545,3573.9799799999996,3590.429932,3562.169922,3580.830078,3580.830078,0.0
284,2002-03-15,0.132966903,0.77822695,0.08880614699999999,-0.054013712,3593.5600590000004,3626.330078,3590.3400880000004,3617.679932,3617.679932,0.0
285,2002-03-18,0.115664935,0.8089376620000001,0.075394805,-0.03919013,3633.3701170000004,3663.399902,3603.9799799999996,3613.280029,3613.280029,0.0
286,2002-03-19,0.113185751,0.804251908,0.08256743,-0.03933028,3618.389893,3629.4799799999996,3554.649902,3560.320068,3560.320068,0.0
287,2002-03-20,0.11846247,0.7884769979999999,0.093067797,-0.040123487,3576.2299799999996,3587.1999509999996,3556.73999,3581.320068,3581.320068,0.0
288,2002-03-21,0.137542208,0.799607143,0.06285389599999999,-0.086135714,3580.2299799999996,3582.5500490000004,3530.01001,3536.26001,3536.26001,0.0
289,2002-03-22,0.091535354,0.82975,0.078712121,-0.016988889,3555.3798829999996,3555.3798829999996,3506.5500490000004,3516.110107,3516.110107,0.0
291,2002-03-26,0.101581609,0.814167816,0.08423908,-0.022390345,3517.360107,3566.080078,3461.0900880000004,3466.290039,3466.290039,0.0
292,2002-03-27,0.11291484199999999,0.815131387,0.071951338,-0.048447202,3472.959961,3503.8000490000004,3454.2700200000004,3459.080078,3459.080078,0.0
293,2002-03-28,0.136237931,0.781327586,0.082434483,-0.066456897,3464.320068,3499.530029,3462.1201170000004,3469.350098,3469.350098,0.0
295,2002-04-01,0.093649025,0.828389972,0.07797493,-0.024771309,3482.9399409999996,3519.320068,3482.9399409999996,3500.179932,3500.179932,0.0
296,2002-04-02,0.11226097,0.8014087759999999,0.086327945,-0.032139492,3505.399902,3537.290039,3490.8701170000004,3505.790039,3505.790039,0.0
297,2002-04-03,0.12880882400000002,0.792452206,0.078742647,-0.05902132400000001,3500.76001,3500.76001,3458.850098,3462.98999,3462.98999,0.0
298,2002-04-04,0.10919660199999999,0.807274272,0.083533981,-0.035075,3463.290039,3529.0200200000004,3463.290039,3512.5500490000004,3512.5500490000004,0.0
299,2002-04-05,0.100779614,0.8090550959999999,0.090162534,-0.018257851000000002,3516.429932,3538.48999,3499.0600590000004,3500.570068,3500.570068,0.0
300,2002-04-08,0.12863287699999998,0.795123288,0.076241096,-0.072668767,3502.0900880000004,3521.4099119999996,3478.929932,3480.169922,3480.169922,0.0
301,2002-04-09,0.108769697,0.8125909090000001,0.078639394,-0.040782121,3482.51001,3491.600098,3447.780029,3463.330078,3463.330078,0.0
302,2002-04-10,0.121463636,0.809193939,0.069348485,-0.058337272999999995,3465.389893,3494.1899409999996,3460.030029,3479.5900880000004,3479.5900880000004,0.0
303,2002-04-11,0.12340262199999999,0.794146067,0.082455056,-0.053872097,3482.4399409999996,3512.280029,3482.4399409999996,3497.669922,3497.669922,0.0
304,2002-04-12,0.113300562,0.795851124,0.090848315,-0.035289888,3496.389893,3521.419922,3488.6201170000004,3510.899902,3510.899902,0.0
305,2002-04-15,0.093665595,0.794012862,0.11231832800000001,0.007791318,3514.01001,3533.0200200000004,3454.9799799999996,3461.51001,3461.51001,0.0
306,2002-04-16,0.153794643,0.776130952,0.070065476,-0.08335744,3459.080078,3459.080078,3411.7299799999996,3413.719971,3413.719971,0.0
307,2002-04-17,0.12173262,0.793510695,0.084751337,-0.050664439000000006,3444.0900880000004,3458.790039,3412.709961,3421.820068,3421.820068,0.0
308,2002-04-18,0.10799109800000001,0.816106825,0.075902077,-0.035079525,3425.709961,3439.469971,3408.040039,3420.9399409999996,3420.9399409999996,0.0
309,2002-04-19,0.12129850699999999,0.793429851,0.08526567199999999,-0.042423881,3420.040039,3430.3701170000004,3359.23999,3364.399902,3364.399902,0.0
310,2002-04-22,0.106986111,0.794072222,0.098936111,-0.016477778000000002,3364.179932,3396.5200200000004,3332.73999,3390.25,3390.25,0.0
311,2002-04-23,0.114884735,0.815875389,0.069239875,-0.056603738,3387.6999509999996,3412.1599119999996,3383.110107,3403.820068,3403.820068,0.0
312,2002-04-24,0.11652987,0.8062805190000001,0.077176623,-0.051048312,3408.8400880000004,3420.969971,3401.5500490000004,3411.919922,3411.919922,0.0
313,2002-04-25,0.144170279,0.790978328,0.064848297,-0.09072910199999999,3420.6201170000004,3421.8798829999996,3350.939941,3359.639893,3359.639893,0.0
314,2002-04-26,0.109055118,0.805863517,0.085086614,-0.035510499,3364.179932,3383.709961,3362.830078,3371.6999509999996,3371.6999509999996,0.0
315,2002-04-29,0.11751952,0.7881141140000001,0.094366366,-0.03194024,3372.9399409999996,3372.9399409999996,3296.8798829999996,3301.209961,3301.209961,0.0
316,2002-04-30,0.109825,0.8129125,0.0772625,-0.0375485,3303.100098,3340.360107,3303.100098,3338.159912,3338.159912,0.0
318,2002-05-02,0.08731720400000001,0.834922043,0.077760753,-0.015083871,3361.330078,3383.929932,3357.76001,3372.5600590000004,3372.5600590000004,0.0
319,2002-05-03,0.11574522300000001,0.7891210190000001,0.09514012699999999,-0.028526432999999997,3372.75,3385.219971,3364.850098,3380.610107,3380.610107,0.0
320,2002-05-06,0.10804519800000001,0.797022599,0.094932203,-0.020825141000000002,3386.01001,3394.889893,3375.6999509999996,3384.350098,3384.350098,0.0
321,2002-05-07,0.124380829,0.802404145,0.073207254,-0.066547927,3378.219971,3425.5,3372.23999,3423.75,3423.75,0.0
322,2002-05-08,0.11993134300000001,0.8035522390000001,0.07651343299999999,-0.05596388099999999,3434.23999,3453.75,3432.540039,3435.0600590000004,3435.0600590000004,0.0
323,2002-05-09,0.120733516,0.806447802,0.07282417599999999,-0.052382967,3458.3100590000004,3478.0200200000004,3448.3701170000004,3462.01001,3462.01001,0.0
324,2002-05-10,0.110420875,0.827319865,0.062262625999999995,-0.05859697,3454.850098,3456.780029,3414.3701170000004,3431.320068,3431.320068,0.0
325,2002-05-13,0.108367953,0.821623145,0.070008902,-0.041221068,3436.8701170000004,3446.51001,3429.8798829999996,3442.48999,3442.48999,0.0
326,2002-05-14,0.137195286,0.7757037040000001,0.087104377,-0.06046633,3450.580078,3458.580078,3412.0,3420.330078,3420.330078,0.0
327,2002-05-15,0.11339941699999999,0.80025656,0.086349854,-0.044431778,3422.070068,3435.679932,3382.110107,3395.5900880000004,3395.5900880000004,0.0
328,2002-05-16,0.11866230400000001,0.791209424,0.09013089,-0.031922251,3399.139893,3405.290039,3342.340088,3355.610107,3355.610107,0.0
329,2002-05-17,0.111862857,0.8014399999999999,0.086697143,-0.03545,3357.290039,3373.399902,3310.860107,3333.76001,3333.76001,0.0
330,2002-05-20,0.123255639,0.794018797,0.082714286,-0.046116541,3343.659912,3361.7700200000004,3274.6201170000004,3282.810059,3282.810059,0.0
331,2002-05-21,0.12462244900000001,0.79067602,0.08471683699999999,-0.052971172999999996,3266.159912,3266.159912,3127.8701170000004,3186.530029,3186.530029,0.0
332,2002-05-22,0.125909605,0.796132768,0.077966102,-0.06105,3187.540039,3198.810059,3144.179932,3175.48999,3175.48999,0.0
333,2002-05-23,0.138938547,0.78724581,0.073801676,-0.070776536,3193.639893,3193.639893,3106.560059,3114.050049,3114.050049,0.0
